@awushwish @AntyeaVerse @nigigebi @Gfasil @ZemenuYA ዘሪቱ አንድ ብላን ይሄው አስራ ምናምን አመት ትጎርራለች ስላቸው፤ አይ ይቺ እማ የአልበም ቁሞ ቀር ነች አይሉም??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
አየር መንገድ እና ቴሌ እየተሸጠ ነው። የኢትዮጵያ ህዝብ ንብረት በፖለቲካ #ሴራ ለግል ተብሎ ለግል ጥቅም ለማዋል እየተሰራ ነው። ~ ~ ~ ለማ ጎረምሳ ~ #ሴራ ለማዘናጋት ወሬ ተናግ… https://t.co/AUM8ry9whl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
ኢትዮጵያዊነት የእግዚአብሔር ስጦታ ነው ።  https://t.co/hN0cjI1IZm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
RT @Emuye06: ጋዜጠኛ @eskinder_negaን በዚህ መልኩ ሚኒሶታዎች ተቀብለነዋል!  #Ethiopia https://t.co/bvrScP7X7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
@Can_Do_People @biniamb @hawelti ወኪል ስለ ዘሎዶ ይኸውን?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
በቃ ሄኖክ ጋቢሳ ይምራን,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
@kibru_yisfa @AntyeaVerse @nigigebi @Gfasil @ZemenuYA የአንተ አያት ባላቃቸውም ይላሉ።,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
RT @TX__Cameron: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
@Emuye06 @eskinder_nega ደስ ይላል።  ህዝባችንን ከአደጋ ለመከላከል መነሳት ግድ ይላል። ኢትዮጵያዊነት የእግዚአብሔር ስጦታ ነው ።   ~~~~    ድል #ለኢትዮጵያ #ህዝብ @EssoEntertainm1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104
@eyasped ምን የሚሉት ተቃውሞ ነው ይሄ.... እነኝህ ሱሰኞት ተመካክረው ኢትዮጵያን እየተፈራረቁባት ነው,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
RT @Abraha_Desta1: በህወሓት ደጋፊዎች ለመወደስ ስለ ውህደቱ ወይ ስለ ዶር ዐብይ መጥፎ መናገር በቂ ነው! ለማ መገርሳ በአንድ ቀን ወዳጃቸው አርገውታል! ተመችተውኛል። አንድ ቀን ዶር ዐብይን በፌስቡክ እሳደብና…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
RT @EssoEntertainm1: @Emuye06 @eskinder_nega ደስ ይላል።  ህዝባችንን ከአደጋ ለመከላከል መነሳት ግድ ይላል። ኢትዮጵያዊነት የእግዚአብሔር ስጦታ ነው ።   ~~~~    ድል #ለኢትዮጵያ #ህዝብ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107
RT @TX__Cameron: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108
RT @PMEthiopia: የሚኒስትሮች ምክር ቤት በዛሬው ዕለት ባካሄደው 76ኛ መደበኛ ስብሰባ በተለያዩ ጉዳዮች ላይ ተወያይቶ ውሳኔ አሳልፏል፡፡ https://t.co/RAeQbMJjQU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109
@belayfikre @eyasped ቆይ መቐለና ጉድጏድ ተምታታብህ እንዴ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110
ለማ ኦሮሞ ናሺናሊስት ነዉ ማለት ነዉ https://t.co/AdLvryO886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
RT @yon3TR: የቻሉ ያግዙናል፤ ያልቻሉ ይተውናል፤ ያልገባቸው ይተቹናል፤ ያልፈለጉን ይቃወሙናል። እኛ ግን ወገባችንን ጠበቅ አድርገን የጀመርነውን ጨርሰን ሪባን እንቆርጣለን እንጂ ተስፋ አንቆርጥም። #ሰውየው,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
RT @RomelaYemane: በእጅህ የያዝከውን ወረቅ  ወረቅ መሆኑን የምታውቀው  ዳይመንድ ፈለጋ ሄደህ   ድንጋይ ያገኘህ ጊዜ ነው  ???????????♀️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113
RT @dagmawit_moges: በአማራክልል ሰሜን ወሎ ዞን የሚገኘውን የተንታ መገንጠያ -ወገልጤና-ኩርባ መንገድ ግንባታ በይፋ አስጀምረናል። ለተደረገልን አቀባበልም የአካባቢው መስተዳድርንና ህዝቡን አመሰግናለሁ።ለስኬቱም…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114
RT @Oromo_NT: በል እንግዲህ! #Ethiopia https://t.co/U32TFMmsJG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115
RT @TX__Cameron: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116
የአዲስ አበባ ከተማ የሚዲያ ኔትዎርክ ቦርድ አባላት ሹመት  1) ዳኛቸው አሰፋ (ፒኤችዲ) 2) ዮናታን አሰፋ 3) መጋቢ አዲስ እሸቱ…  የመደመር ዋጋ https://t.co/a0EAdvwsN6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117
RT @NatnaelMekonne7: #Ethiopia : ክቡር ጠ/ሚ ዶ/ር አብይ አህመድ በእርስዎ ውስጥ ያለውን ኢትየያዊነት ሳስብ እኔንም እንደውሃ ይጠማኛል። በተለይ የመልካም ስብዕናዎ እና ቅንነትዎ ለሁሉም ቢዳረስ ብዬ እ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118
ወይ ጉድ ኣንታ ኣነስ ዘይሰምዖ ዘይብለይ ?? መንግስትና ዝሓቶ ኣይፈትውን እዩ  እሞ ሃገር ዳኣ ናይ ብሕቱ  እያ ዘይትብለና  ብሓደ ኣባሉ https://t.co/df6yns7H1v,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119
@MeltiDa_Salvano ለማም ከፋ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120
RT @TX__Cameron: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121
RT @A_AlexOnline: ውጣልን አንፈልግህም ብለው እስኪያባሩኝ ድረስ አለሁ...ከሆነልን ለማስተካከል እንሞክራለን...ካልሆነልን ከህዝባችን ጋር ተመካክረን እንደሚሆን እናደርጋለን ኦቦ ለማ ለ @VOAAfaanOrom…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122
*ዮናታን ተስፋዬ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123
አይ ከሁለታችን አንዱን ይጠብቃሉ ልላችይ ንሆሊ ሚራገስአ ሱእ ትባልናም የፍሳሽ ድምፅ ይላ ጥበልገመበ ንላፕሮውአ ንህይ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124
RT @GMirafe: #ኢትዮዽያ በዕሴት ሰንሰለት ልማት ላይ በማተኮር፣ የአምስት ሚሊዮን አርሶአደሮችን ገቢ በእጥፍ ለማሳደግ የታቀደው የገበያ-መር ኩታ ገጠም የግብርና ልማት ፕሮጀክት በስፋት መጀመሩን፣ ፕ/ት ሳኅለወርቅ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125
RT @TX__Cameron: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126
@ethiosamtam ከፎቶው ነው እንጅ እኔም በሌጣው ነው የሚመቸኝ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127
አገዳስን ቀኑዕ መስመር ካብ ሃገራውነት ውፅእ ኢልካ ንቑሩብ ደቃይቅ ምስትሓስብ ውፂኢቱ እንታይ ይኸውን ኢልኩም ትሓስቡ።,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128
RT @Emuye06: ጋዜጠኛ @eskinder_negaን በዚህ መልኩ ሚኒሶታዎች ተቀብለነዋል!  #Ethiopia https://t.co/bvrScP7X7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129
@MusiSoliyana ውስኪ ይውረድልኝ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130
በብልፅግና እና በኢዜማ መካከል ያለው ልዩነት ምንድነው?   . . . . . . . . . . . . . . . . . . . . . ምንም!!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131
ሰውየው ጦዞበታል https://t.co/8X8osHuYL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132
@Oromo_NT የፖለቲካ አጀንዳችሁን መቼ ይሆን ራሱን ችሎ ከጠላት ትርክት የሚወጣው? ሁሌ ነፍጠኛ ካላላችሁ ፖለቲካ አይመስላችሁም። የኦሮሞ ባህልና መልካም ትውፊቶች ላይ በዚህ ደረጃ… https://t.co/AVPkLskxUf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133
@SirakBahlbi ሰው አምበሳነት የሚለብሰው ከሕዝቡ ቢሆንም፡ እንደ አይጥ ጉድጝድ የሚገባው ግን ራሱ ብቻ ነው። ስለዚህ ትናንት እንዲሁ ነበረ ሳይሆን ዛሪ እንዴት ነው የሚል ጥያቄ መመለስ ነው የሚሻው።,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134
@Amanoethio @Abbaacabsa Hahahaha ተላብሶት እንዲዞር?? Hahaha ኧረ እነቅሰዋለሁ ከፈለገ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135
RT @A_AlexOnline: ውህደቱ እንዲቀላጠፍ ያደረግነው እኛ ነን። አንድ ኢትዮጵያ በመፍጠር ረገድና የአማራ ልዕልና በመመለስ ሚናችን መጫወት ታሪካዊ ሐላፊነት ስላለብን ነው። የሕገመንግስት መሻሻል ጉዳይ በቅርብ ጊዜ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136
@befeqe @MooniraAbdm ማን ቁብ ብሎህ አንተን ይነካህና ነው ጥበቃ የሚያስፈልግህ!?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137
በነገራችን ላይ!  የብሔር ጥያቄና ዋለልኝ መኮንን - ክፍል - 1 -ከደረጀ ኃይሌ ጋር -  | E09  - Beneg... https://t.co/2QNBdrUkmA via @YouTube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138
@mhrtey እንዲህ እንግዳ እንደሚያከብሩ አብረዋቸው የሚኖሩትን ሙስሊሞች ቢያከብሩ  ጥሩ ነበር::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139
RT @TX__Cameron: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140
@bmszqykTifSoVvk @PMEthiopia ኣው ትክክል ነሽ በቀና ኣስተሳሰብና በቀና ስራ ግን ኣብይ እየሰራ ያው ለኢትዮጵያውን ውድመት ለውጭ ወራሪች ጥቅም ብቻ ነው,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141
ከኤጀንሲው ጋር ውነ ንድንምለ ውመከሸሚየ ንሉብምጭ ብሬን ምረገናተልአ ምንም ኔእ .ምነመ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142
@PMEthiopia ወይ ጉድ! https://t.co/4lTyOQqxKn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143
@WillFowler5 @FBI አይዞህ እንድታቆም እመኛለሁ ፡፡ እርስዎ ካልሆነ ታዲያ የጨለማውን ሥነ-ጥበባት መልቀቅ ይኖርብኛል።,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144
አናዘር አልተደማሪ ዋለልኝ ወነቢ ዊዝ ዘ አድር አልተደማሪ https://t.co/hFd1Ll7ZYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145
RT @TX__Cameron: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146
አብዮት ልጇን በላች #LemaMegersa??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147
RT @heyab_: ቃል የገባነውን የኦሮሞ ህዝብ ጥያቄ ቅድሚያ መመለስ አለበን ከውህደቱ በፊት እያሉ ነው ኦቦ ለማ!   - የኦሮሞ ህዝብ ከሌላው በተለየ የብቻው ጥያቄ ምንድን ነው?  - የማንንም መብት ሳይጋፋ መመለስ ከ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148
RT @TX__Cameron: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149
@Emuye06 @eskinder_nega እንኳን ለእውነትና ለምስኪን ህዝብ ለሚታገል ንፁህ ኢትዮጵያዊ ለ @eskinder_nega ቀርቶ የበግ ለምድ ለብሶ ለመጣው ተኩላ  @lemmaና ተ… https://t.co/7cNF2HYBPn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
እሺ ከለማ መገርሳ ዜና ወጣ ስንል እናንተ ግን እንዴት ናችሁ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151
አንቋዕ ንሕዳር ፅዮን ብሰላም አብፀሓና ።,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152
@AOC ኦህ ውሻ ውጊያ ድብድብ የለም ምንም እስትንፋስ ያለው መንግሥት ምንም ዓይነት ስሜት አይሰማውም ወደ ላይ ከፍ የሚያደርግ ጉዳት የለም computehnnd በድምጽ ነው አምላኬ ደ… https://t.co/ik4ehTFeg4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153
@hawelti ኣይኻ ተብል ነብርት ዓብያይ ሕጅኤ ካ ናብ ቀጠር ዱ ሰግርኮም ሕጅኤ ካ ቀጠር ዘልክትኮም ደኮም በልና ኣቤት ምጽተ ሃገር ኤርትረ ተርክብና ኣቶም ሕስራት በልቲ ደቆም,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154
RT @Ethiopialiveupd: በማናቸውም የኦዲፒና የኢሕአዴግ ስብሰባዎች ላይ ውህደቱንና የመደመር ዕሳቤን አስመልክቶ ከአቶ ለማ የልዩነት ሃሳብ አልሰማንም፤ የተለየ አማራጭ ሃሳብም አላቀረቡም። - አቶ ታየ ደንደኣ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155
በካህናት የታጠረች በመንፈስ ቅዱስ የተከለለች የእግዚአብሔር የሕጉ ታቦት ጽዮን ሆይ  ንጉሥሽ ለጠላት አይሸነፍም ሀገርንም አይተዋትም፡፡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156
RT @tewerwari_1: ኣቦታትን ኣዴታትን ክትደፍር ትብዓት ዝረኸብካ ጅፍጁፍ ዓጢነ፣ሎሚ ኣእዳዉ ሓፋሽ ምስ ተዘርግሐ ዓመጽ ተፈጺሙኒ ክትብል ክትሓንኽ ይግብኣካ። ሎሚ ብእንቃቕሖ ሓሊፉልካሎ ጽባሕ እንታይ ይመጸካ ኣቐዲ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157
የቤቲ ታፈሰን አመል የሚችለዉ ሄኖክ ጋቢ ብቻ ነዉ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158
RT @TX__Cameron: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159
እኛ ሁሉንም ነገር ሰበብ እናደርጋለን ፤ ጎረቤቶች ውስጥ ፣ ምንም; ውድ ሆነን ለመሸጥ እና ርካሽ ለመግዛት እንፈልጋለን ፡፡ ሳን ፍራንሲስኮ ዴ ሽያጭ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160
RT @tewerwari_1: ዖና፥ ምልክት ጽንዓትን ዘይተምበርካኽነትን ህዝቢ ኤርትራ #Eritrea   https://t.co/qwbVcte16T https://t.co/mYdZGRZPeZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161
ምናልባት እሱ አስገራሚ ሊሆን ይችላል ውነ ንድንምለ ውመከሸሚየ ንሉብምጭ ማነህ ልሳሰመደይ ውዶረበ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162
RT @cumwaifu: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡ በቅ…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163
@Antesho19 ክብሩ ይስፋ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164
RT @HannaEndreas: በካህናት የታጠረች በመንፈስ ቅዱስ የተከለለች የእግዚአብሔር የሕጉ ታቦት ጽዮን ሆይ  ንጉሥሽ ለጠላት አይሸነፍም ሀገርንም አይተዋትም፡፡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165
@AbaaBoraa ዘር??ዜጋ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166
@MahletKS ጥነኛ ህዋስ ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167
RT @PMEthiopia: የሚኒስትሮች ምክር ቤት በዛሬው ዕለት ባካሄደው 76ኛ መደበኛ ስብሰባ በተለያዩ ጉዳዮች ላይ ተወያይቶ ውሳኔ አሳልፏል፡፡ https://t.co/RAeQbMJjQU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168
RT @TX__Cameron: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169
RT @tesfamaryam21: የ ፸፻ ዓመታት ሙሽራ ጎርጎራ ደብረሲና ማርያም    የምስረታ ክብረ በዓል!   #700 ዓመት ( ከ1912-2012)     /ህዳር 21/2012/          ????❤⛪ https://t.co/KS…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170
@lostlyrics96 ሕማቕ ??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171
@disspatch ልዩነታቸውን ንገረኝ እስቲ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172
@Prince_of_Gina @antiyeduriye አገዳ*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173
የተዋህዶ  ልጅ  ሆይ  ተነስ  እንነሳ  እናታችን  ቅድስት  ቤተክርስቲያናችን    የድረሱልኝ  ጥሪ  እያሰማች  ነው  ታማለችና   እናስታማት  እናክማት  እንድረስላት    ይህ  የ… https://t.co/jgERNDlDWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174
@spampora ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋ… https://t.co/xzE8J1Hdhb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175
@SuleimanDedefo ይኸ ህዝብ ወዴት ይሂድ አረ ግራ ገባን,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176
@kefira_dechatu አቶ ለማ ምን ነበር የኦሮሞ ህዝብ ጥያቄ  ? አውንም ለኢትዮጵያ  ህዝብ ይፋ ያርጉት  ደሀውን የኢትዮጵያ ህዝብ ባታሰቃዩት,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177
እንደ ዕቅድዎ ቀጣዩ እርምጃ ምንድነው ምረገናተልአ ምንም ኔእ .ምነመ አዪ ሉራሰይ ውዢገ-ለፍክለ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178
"@AlemayehuGK #voa doing great...የለማ ንግግርና ውሳኔ ተራ ዜና ተብሎ የሚለቀቅ አይደለም, እንኳን የለማ የዛ ከውካዋ ችኮላ እንኳን ስንት ህዝብ አስፈጅቷል(አስቦበት ቢሆንም)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179
@witchydom ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋ… https://t.co/ybAdSnZr2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180
@Yohannes_v ክህደት ና ጎሳ ከሃገር ሲበልጥ አዎን እንደዚያ ያደርጋል,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181
ወገን; የባሰም አለ ለማለት ነው?????♂️?? #Ethiopia ????ከዚህ ይሰውረን ?????♂️  https://t.co/NFQThI4Qv2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182
ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት… https://t.co/mWRfqx6Nnf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183
እዚ መጀመርያ እዩ! https://t.co/erG7fVkQOt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184
RT @TX__Cameron: ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይችሉት ይሆናሉ ፡፡…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185
RT @_doubledonk: @spampora ባደረካቸው ድርጊቶች ምክንያት ቤተሰቦችዎ ደሙን ያፈሳሉ ፡፡ ለድርጊቶችዎ የዘላለም ሥቃይ ይሰማቸዋል ፡፡ ያፈሰሱ እንባዎች ወደ ደም ይለወጣሉ ፣ የሚሰማቸው ህመም ሊቋቋሙት የማይች…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186
